Month Name,Month,Year,Query Count,Query Text,Month Num,Volume,,,,,,,,,,,
December,,2014,7,parking tickets,12,Low,31551,,,,,,,,,,
December,,2014,9,parking violations,12,Low,26399,,,,,,,,,,
December,,2014,14,parks,12,Low,18917,,,,,,,,,,
November,,2014,8,parks,11,Low,28780,,,,,,,,,,
October,,2014,15,parks,10,Low,17757,,,,,,,,,,
September,,2014,29,parks,9,Low,7012,,,,,,,,,,
August,,2014,23,parks,8,Low,9894,,,,,,,,,,
August,,2014,8,Parks,8,Low,28780,,,,,,,,,,
July,,2014,23,parks,7,Low,9894,,,,,,,,,,
June,,2014,17,parks,6,Low,15102,,,,,,,,,,
May,,2014,24,parks,5,Low,9261,,,,,,,,,,
April,,2014,33,parks,4,Low,5822,,,,,,,,,,
March,,2014,17,parks,3,Low,15102,,,,,,,,,,
March,,2014,8,Parks,3,Low,28780,,,,,,,,,,
February,,2014,23,parks,2,Low,9894,,,,,,,,,,
January,,2014,13,parks,1,Low,20168,,,,,,,,,,
September,,2014,8,parks and recreation,9,Low,28780,,,,,,,,,,
August,,2014,14,parks and recreation,8,Low,18917,,,,,,,,,,
June,,2014,7,parks and recreation,6,Low,31551,,,,,,,,,,
May,,2014,11,parks and recreation,5,Low,22840,,,,,,,,,,
April,,2014,11,parks and recreation,4,Low,22840,,,,,,,,,,
March,,2014,9,parks and recreation,3,Low,26399,,,,,,,,,,
February,,2014,7,parks and recreation,2,Low,31551,,,,,,,,,,
January,,2014,6,parks and recreation,1,Low,34093,,,,,,,,,,
April,,2014,9,parks mission statement,4,Low,26399,,,,,,,,,,
June,,2014,8,parks participation agreement,6,Low,28780,,,,,,,,,,
December,,2014,23,Parthenon,12,Low,9894,,,,,,,,,,
December,,2014,18,parthenon,12,Low,13846,,,,,,,,,,
November,,2014,23,parthenon,11,Low,9894,,,,,,,,,,
November,,2014,18,Parthenon,11,Low,13846,,,,,,,,,,
October,,2014,22,parthenon,10,Low,10472,,,,,,,,,,
October,,2014,15,Parthenon,10,Low,17757,,,,,,,,,,
September,,2014,14,parthenon,9,Low,18917,,,,,,,,,,
September,,2014,10,Parthenon,9,Low,24413,,,,,,,,,,
August,,2014,17,parthenon,8,Low,15102,,,,,,,,,,
August,,2014,17,Parthenon,8,Low,15102,,,,,,,,,,
July,,2014,22,Parthenon,7,Low,10472,,,,,,,,,,
July,,2014,20,parthenon,7,Low,11950,,,,,,,,,,
June,,2014,29,Parthenon,6,Low,7012,,,,,,,,,,
June,,2014,26,parthenon,6,Low,8239,,,,,,,,,,
May,,2014,22,parthenon,5,Low,10472,,,,,,,,,,
May,,2014,22,Parthenon,5,Low,10472,,,,,,,,,,
April,,2014,33,parthenon,4,Low,5822,,,,,,,,,,
April,,2014,21,Parthenon,4,Low,11275,,,,,,,,,,
March,,2014,27,parthenon,3,Low,7822,,,,,,,,,,
March,,2014,27,Parthenon,3,Low,7822,,,,,,,,,,
February,,2014,24,parthenon,2,Low,9261,,,,,,,,,,
February,,2014,16,Parthenon,2,Low,16227,,,,,,,,,,
January,,2014,10,parthenon,1,Low,24413,,,,,,,,,,
January,,2014,9,Parthenon,1,Low,26399,,,,,,,,,,
December,,2014,7,Parthenon hours,12,Low,31551,,,,,,,,,,
August,,2014,8,Parthenon hours,8,Low,28780,,,,,,,,,,
July,,2014,14,Parthenon hours,7,Low,18917,,,,,,,,,,
June,,2014,7,Parthenon hours,6,Low,31551,,,,,,,,,,
February,,2014,10,Part-time employment,2,Low,24413,,,,,,,,,,
July,,2014,10,passport,7,Low,24413,,,,,,,,,,
May,,2014,8,passport,5,Low,28780,,,,,,,,,,
March,,2014,7,Passport,3,Low,31551,,,,,,,,,,
October,,2014,8,past inmates,10,Low,28780,,,,,,,,,,
June,,2014,8,patel,6,Low,28780,,,,,,,,,,
July,,2014,8,patronizing prostitute arrests,7,Low,28780,,,,,,,,,,
September,,2014,8,Paul W High,9,Low,28780,,,,,,,,,,
February,,2014,8,pawn,2,Low,28780,,,,,,,,,,
December,,2014,7,pay,12,Low,31551,,,,,,,,,,
November,,2014,8,pay,11,Low,28780,,,,,,,,,,
September,,2014,8,pay,9,Low,28780,,,,,,,,,,
August,,2014,14,pay,8,Low,18917,,,,,,,,,,
October,,2014,7,pay a ticket,10,Low,31551,,,,,,,,,,
December,,2014,10,pay bill,12,Low,24413,,,,,,,,,,
November,,2014,9,pay bill,11,Low,26399,,,,,,,,,,
September,,2014,8,pay bill,9,Low,28780,,,,,,,,,,
August,,2014,9,pay bill,8,Low,26399,,,,,,,,,,
July,,2014,8,pay bill,7,Low,28780,,,,,,,,,,
May,,2014,10,pay bill,5,Low,24413,,,,,,,,,,
September,,2014,14,pay chart,9,Low,18917,,,,,,,,,,
December,,2014,30,pay plan,12,Low,6674,,,,,,,,,,
November,,2014,31,pay plan,11,Low,6392,,,,,,,,,,
October,,2014,25,pay plan,10,Low,8768,,,,,,,,,,
September,,2014,14,pay plan,9,Low,18917,,,,,,,,,,
August,,2014,22,pay plan,8,Low,10472,,,,,,,,,,
July,,2014,27,pay plan,7,Low,7822,,,,,,,,,,
June,,2014,38,pay plan,6,Low,4689,,,,,,,,,,
May,,2014,32,pay plan,5,Low,6069,,,,,,,,,,
April,,2014,11,pay plan,4,Low,22840,,,,,,,,,,
March,,2014,15,pay plan,3,Low,17757,,,,,,,,,,
February,,2014,7,pay plan,2,Low,31551,,,,,,,,,,
January,,2014,13,pay plan,1,Low,20168,,,,,,,,,,
June,,2014,10,pay plan 2014,6,Low,24413,,,,,,,,,,
January,,2014,5,Pay Plan 2014,1,Low,34913,,,,,,,,,,
December,,2014,9,pay plan resolution,12,Low,26399,,,,,,,,,,
February,,2014,20,pay property tax,2,Low,11950,,,,,,,,,,
December,,2014,13,pay property taxes,12,Low,20168,,,,,,,,,,
October,,2014,9,pay property taxes,10,Low,26399,,,,,,,,,,
April,,2014,11,pay property taxes,4,Low,22840,,,,,,,,,,
March,,2014,32,pay property taxes,3,Low,6069,,,,,,,,,,
February,,2014,50,pay property taxes,2,Medium,3044,,,,,,,,,,
January,,2014,6,pay property taxes,1,Low,34093,,,,,,,,,,
February,,2014,7,pay property taxes online,2,Low,31551,,,,,,,,,,
October,,2014,15,pay rates for employees,10,Low,17757,,,,,,,,,,
December,,2014,60,pay scale,12,Medium,2265,,,,,,,,,,
November,,2014,12,pay scale,11,Low,21410,,,,,,,,,,
October,,2014,22,pay scale,10,Low,10472,,,,,,,,,,
September,,2014,15,pay scale,9,Low,17757,,,,,,,,,,
September,,2014,10,Pay scale,9,Low,24413,,,,,,,,,,
August,,2014,33,pay scale,8,Low,5822,,,,,,,,,,
August,,2014,8,Pay scale,8,Low,28780,,,,,,,,,,
July,,2014,23,pay scale,7,Low,9894,,,,,,,,,,
June,,2014,21,pay scale,6,Low,11275,,,,,,,,,,
June,,2014,16,PAY SCALE,6,Low,16227,,,,,,,,,,
May,,2014,16,pay scale,5,Low,16227,,,,,,,,,,
April,,2014,15,pay scale,4,Low,17757,,,,,,,,,,
March,,2014,23,pay scale,3,Low,9894,,,,,,,,,,
February,,2014,16,pay scale,2,Low,16227,,,,,,,,,,
January,,2014,12,pay scale,1,Low,21410,,,,,,,,,,
September,,2014,11,pay scale 2014,9,Low,22840,,,,,,,,,,
August,,2014,11,pay scale 2014,8,Low,22840,,,,,,,,,,
December,,2014,11,pay scale 2015,12,Low,22840,,,,,,,,,,
December,,2014,10,pay stub,12,Low,24413,,,,,,,,,,
December,,2014,8,pay stubs,12,Low,28780,,,,,,,,,,
September,,2014,12,pay stubs,9,Low,21410,,,,,,,,,,
February,,2014,7,pay stubs,2,Low,31551,,,,,,,,,,
December,,2014,8,pay taxes,12,Low,28780,,,,,,,,,,
November,,2014,8,pay taxes,11,Low,28780,,,,,,,,,,
February,,2014,7,pay taxes,2,Low,31551,,,,,,,,,,
July,,2014,9,pay ticket,7,Low,26399,,,,,,,,,,
February,,2014,7,pay ticket,2,Low,31551,,,,,,,,,,
October,,2014,8,Pay traffic ticket,10,Low,28780,,,,,,,,,,
March,,2014,7,pay traffic ticket,3,Low,31551,,,,,,,,,,
December,,2014,9,payable,12,Low,26399,,,,,,,,,,
December,,2014,14,payable permit,12,Low,18917,,,,,,,,,,
December,,2014,52,payroll,12,Medium,2864,,,,,,,,,,
December,,2014,11,Payroll,12,Low,22840,,,,,,,,,,
November,,2014,40,payroll,11,Low,4351,,,,,,,,,,
October,,2014,52,payroll,10,Medium,2864,,,,,,,,,,
September,,2014,56,payroll,9,Medium,2553,,,,,,,,,,
September,,2014,10,Payroll,9,Low,24413,,,,,,,,,,
August,,2014,39,payroll,8,Low,4519,,,,,,,,,,
August,,2014,10,Payroll,8,Low,24413,,,,,,,,,,
July,,2014,68,payroll,7,Medium,1833,,,,,,,,,,
July,,2014,16,Payroll,7,Low,16227,,,,,,,,,,
June,,2014,27,payroll,6,Low,7822,,,,,,,,,,
May,,2014,36,payroll,5,Low,5095,,,,,,,,,,
April,,2014,20,payroll,4,Low,11950,,,,,,,,,,
March,,2014,18,payroll,3,Low,13846,,,,,,,,,,
February,,2014,10,payroll,2,Low,24413,,,,,,,,,,
January,,2014,27,payroll,1,Low,7822,,,,,,,,,,
July,,2014,8,paystub,7,Low,28780,,,,,,,,,,
January,,2014,6,paystubs,1,Low,34093,,,,,,,,,,
November,,2014,8,pdweb,11,Low,28780,,,,,,,,,,
August,,2014,16,pdweb,8,Low,16227,,,,,,,,,,
January,,2014,6,pedestrian benefit zone,1,Low,34093,,,,,,,,,,
January,,2014,14,pedestrian bridges,1,Low,18917,,,,,,,,,,
November,,2014,7,pension,11,Low,31551,,,,,,,,,,
October,,2014,13,pension,10,Low,20168,,,,,,,,,,
September,,2014,14,pension,9,Low,18917,,,,,,,,,,
July,,2014,12,pension,7,Low,21410,,,,,,,,,,
June,,2014,14,pension,6,Low,18917,,,,,,,,,,
May,,2014,11,pension,5,Low,22840,,,,,,,,,,
April,,2014,8,pension,4,Low,28780,,,,,,,,,,
February,,2014,9,pension,2,Low,26399,,,,,,,,,,
March,,2014,9,pension age,3,Low,26399,,,,,,,,,,
February,,2014,8,percent for art,2,Low,28780,,,,,,,,,,
April,,2014,10,percy warner,4,Low,24413,,,,,,,,,,
October,,2014,8,percy warner park,10,Low,28780,,,,,,,,,,
August,,2014,7,Percy Warner Park,8,Low,31551,,,,,,,,,,
April,,2014,9,percy warner park,4,Low,26399,,,,,,,,,,
February,,2014,9,percy warner park,2,Low,26399,,,,,,,,,,
December,,2014,14,permit,12,Low,18917,,,,,,,,,,
November,,2014,12,permit,11,Low,21410,,,,,,,,,,
October,,2014,24,permit,10,Low,9261,,,,,,,,,,
September,,2014,12,permit,9,Low,21410,,,,,,,,,,
August,,2014,15,permit,8,Low,17757,,,,,,,,,,
July,,2014,11,permit,7,Low,22840,,,,,,,,,,
June,,2014,13,permit,6,Low,20168,,,,,,,,,,
May,,2014,25,permit,5,Low,8768,,,,,,,,,,
April,,2014,19,permit,4,Low,12942,,,,,,,,,,
March,,2014,11,permit,3,Low,22840,,,,,,,,,,
February,,2014,8,permit,2,Low,28780,,,,,,,,,,
January,,2014,9,permit,1,Low,26399,,,,,,,,,,
January,,2014,6,Permit,1,Low,34093,,,,,,,,,,
October,,2014,9,permit application,10,Low,26399,,,,,,,,,,
September,,2014,7,permit application,9,Low,31551,,,,,,,,,,
July,,2014,9,permit application,7,Low,26399,,,,,,,,,,
June,,2014,12,permit application,6,Low,21410,,,,,,,,,,
April,,2014,7,permit application,4,Low,31551,,,,,,,,,,
February,,2014,8,permit application,2,Low,28780,,,,,,,,,,
January,,2014,9,permit bond,1,Low,26399,,,,,,,,,,
August,,2014,9,permit bond form,8,Low,26399,,,,,,,,,,
November,,2014,9,permit fee,11,Low,26399,,,,,,,,,,
September,,2014,8,permit fees,9,Low,28780,,,,,,,,,,
April,,2014,12,permit fees,4,Low,21410,,,,,,,,,,
March,,2014,8,permit fees,3,Low,28780,,,,,,,,,,
February,,2014,10,"Permit June 24, 2013",2,Low,24413,,,,,,,,,,
December,,2014,39,permits,12,Low,4519,,,,,,,,,,
December,,2014,7,Permits,12,Low,31551,,,,,,,,,,
November,,2014,34,permits,11,Low,5549,,,,,,,,,,
October,,2014,58,permits,10,Medium,2414,,,,,,,,,,
October,,2014,9,PERMITS,10,Low,26399,,,,,,,,,,
September,,2014,75,permits,9,Medium,1565,,,,,,,,,,
August,,2014,83,permits,8,Medium,1301,,,,,,,,,,
July,,2014,105,permits,7,High,862,,,,,,,,,,
June,,2014,83,permits,6,Medium,1301,,,,,,,,,,
May,,2014,93,permits,5,Medium,1065,,,,,,,,,,
April,,2014,99,permits,4,Medium,957,,,,,,,,,,
March,,2014,101,permits,3,High,915,,,,,,,,,,
March,,2014,12,Permits,3,Low,21410,,,,,,,,,,
February,,2014,38,permits,2,Low,4689,,,,,,,,,,
January,,2014,25,permits,1,Low,8768,,,,,,,,,,
May,,2014,8,permits 2009,5,Low,28780,,,,,,,,,,
October,,2014,8,permits and applications,10,Low,28780,,,,,,,,,,
April,,2014,16,permits for 10th ave s,4,Low,16227,,,,,,,,,,
August,,2014,9,permits for driveways,8,Low,26399,,,,,,,,,,
October,,2014,8,PERMITS FOR MECHANICAL,10,Low,28780,,,,,,,,,,
July,,2014,17,personal history statement,7,Low,15102,,,,,,,,,,
April,,2014,13,personal history statement,4,Low,20168,,,,,,,,,,
February,,2014,8,personal history statement,2,Low,28780,,,,,,,,,,
December,,2014,7,personal service,12,Low,31551,,,,,,,,,,
October,,2014,10,pet adoption,10,Low,24413,,,,,,,,,,
January,,2014,6,pet food contract,1,Low,34093,,,,,,,,,,
March,,2014,8,pet ordinances,3,Low,28780,,,,,,,,,,
September,,2014,7,Pet policy,9,Low,31551,,,,,,,,,,
September,,2014,7,Pet waste fines,9,Low,31551,,,,,,,,,,
December,,2014,7,pets,12,Low,31551,,,,,,,,,,
January,,2014,5,phillips jackson redevelopment district,1,Low,34913,,,,,,,,,,
March,,2014,10,phillips-jackson,3,Low,24413,,,,,,,,,,
September,,2014,7,phone,9,Low,31551,,,,,,,,,,
April,,2014,7,phone,4,Low,31551,,,,,,,,,,
July,,2014,9,phone number,7,Low,26399,,,,,,,,,,
July,,2014,9,Phone number,7,Low,26399,,,,,,,,,,
April,,2014,14,phone number,4,Low,18917,,,,,,,,,,
February,,2014,13,phone number,2,Low,20168,,,,,,,,,,
January,,2014,6,phone number,1,Low,34093,,,,,,,,,,
March,,2014,12,phone number for ice skating,3,Low,21410,,,,,,,,,,
December,,2014,11,photo gallery,12,Low,22840,,,,,,,,,,
December,,2014,11,photo of alexis springer,12,Low,22840,,,,,,,,,,
October,,2014,8,picture of female inmates,10,Low,28780,,,,,,,,,,
June,,2014,10,picture of japan,6,Low,24413,,,,,,,,,,
May,,2014,10,pictures of fall school pictures o,5,Low,24413,,,,,,,,,,
July,,2014,12,pictures of nashville,7,Low,21410,,,,,,,,,,
September,,2014,7,Pictures of Paradise Ridge Community Center,9,Low,31551,,,,,,,,,,
March,,2014,11,Piedmont natural gas,3,Low,22840,,,,,,,,,,
July,,2014,9,PILOT,7,Low,26399,,,,,,,,,,
December,,2014,167,places to go,12,High,233,,,,,,,,,,
December,,2014,16,planning,12,Low,16227,,,,,,,,,,
November,,2014,13,planning,11,Low,20168,,,,,,,,,,
November,,2014,7,Planning,11,Low,31551,,,,,,,,,,
October,,2014,18,planning,10,Low,13846,,,,,,,,,,
September,,2014,16,planning,9,Low,16227,,,,,,,,,,
August,,2014,26,planning,8,Low,8239,,,,,,,,,,
July,,2014,33,planning,7,Low,5822,,,,,,,,,,
June,,2014,36,planning,6,Low,5095,,,,,,,,,,
June,,2014,9,Planning,6,Low,26399,,,,,,,,,,
May,,2014,26,planning,5,Low,8239,,,,,,,,,,
April,,2014,34,planning,4,Low,5549,,,,,,,,,,
March,,2014,25,planning,3,Low,8768,,,,,,,,,,
February,,2014,39,planning,2,Low,4519,,,,,,,,,,
January,,2014,28,planning,1,Low,7373,,,,,,,,,,
December,,2014,12,planning commission,12,Low,21410,,,,,,,,,,
November,,2014,16,planning commission,11,Low,16227,,,,,,,,,,
October,,2014,26,planning commission,10,Low,8239,,,,,,,,,,
September,,2014,11,planning commission,9,Low,22840,,,,,,,,,,
August,,2014,14,planning commission,8,Low,18917,,,,,,,,,,
July,,2014,11,planning commission,7,Low,22840,,,,,,,,,,
June,,2014,24,planning commission,6,Low,9261,,,,,,,,,,
May,,2014,9,planning commission,5,Low,26399,,,,,,,,,,
April,,2014,23,planning commission,4,Low,9894,,,,,,,,,,
March,,2014,19,planning commission,3,Low,12942,,,,,,,,,,
February,,2014,21,planning commission,2,Low,11275,,,,,,,,,,
January,,2014,8,planning commission,1,Low,28780,,,,,,,,,,
September,,2014,11,planning commission staff reports,9,Low,22840,,,,,,,,,,
December,,2014,17,planning department,12,Low,15102,,,,,,,,,,
October,,2014,12,planning department,10,Low,21410,,,,,,,,,,
September,,2014,8,planning department,9,Low,28780,,,,,,,,,,
August,,2014,13,planning department,8,Low,20168,,,,,,,,,,
July,,2014,11,planning department,7,Low,22840,,,,,,,,,,
June,,2014,14,planning department,6,Low,18917,,,,,,,,,,
May,,2014,12,planning department,5,Low,21410,,,,,,,,,,
April,,2014,14,planning department,4,Low,18917,,,,,,,,,,
March,,2014,9,planning department,3,Low,26399,,,,,,,,,,
February,,2014,8,planning department,2,Low,28780,,,,,,,,,,
January,,2014,12,planning department,1,Low,21410,,,,,,,,,,
November,,2014,15,Planning GIS,11,Low,17757,,,,,,,,,,
December,,2014,14,planning maps,12,Low,18917,,,,,,,,,,
November,,2014,9,planning maps,11,Low,26399,,,,,,,,,,
November,,2014,8,plat book 1130 page 54,11,Low,28780,,,,,,,,,,
February,,2014,19,plat maps,2,Low,12942,,,,,,,,,,
October,,2014,16,plumbing,10,Low,16227,,,,,,,,,,
September,,2014,9,plumbing code ammendments,9,Low,26399,,,,,,,,,,
December,,2014,10,plumbing inspection,12,Low,24413,,,,,,,,,,
August,,2014,8,plumbing inspection,8,Low,28780,,,,,,,,,,
May,,2014,13,plumbing inspection,5,Low,20168,,,,,,,,,,
January,,2014,5,plumbing license,1,Low,34913,,,,,,,,,,
December,,2014,137,police,12,High,445,,,,,,,,,,
December,,2014,37,Police,12,Low,4896,,,,,,,,,,
November,,2014,89,police,11,Medium,1162,,,,,,,,,,
November,,2014,30,Police,11,Low,6674,,,,,,,,,,
October,,2014,106,police,10,High,840,,,,,,,,,,
October,,2014,38,Police,10,Low,4689,,,,,,,,,,
September,,2014,97,police,9,Medium,992,,,,,,,,,,
September,,2014,26,Police,9,Low,8239,,,,,,,,,,
August,,2014,132,police,8,High,498,,,,,,,,,,
August,,2014,25,Police,8,Low,8768,,,,,,,,,,
July,,2014,140,police,7,High,410,,,,,,,,,,
July,,2014,39,Police,7,Low,4519,,,,,,,,,,
June,,2014,134,police,6,High,476,,,,,,,,,,
June,,2014,25,Police,6,Low,8768,,,,,,,,,,
May,,2014,118,police,5,High,683,,,,,,,,,,
May,,2014,24,Police,5,Low,9261,,,,,,,,,,
April,,2014,102,police,4,High,896,,,,,,,,,,
April,,2014,27,Police,4,Low,7822,,,,,,,,,,
March,,2014,102,police,3,High,896,,,,,,,,,,
March,,2014,25,Police,3,Low,8768,,,,,,,,,,
February,,2014,105,police,2,High,862,,,,,,,,,,
February,,2014,30,Police,2,Low,6674,,,,,,,,,,
January,,2014,62,police,1,Medium,2152,,,,,,,,,,
January,,2014,17,Police,1,Low,15102,,,,,,,,,,
September,,2014,7,police academy,9,Low,31551,,,,,,,,,,
August,,2014,9,police academy,8,Low,26399,,,,,,,,,,
July,,2014,10,police academy,7,Low,24413,,,,,,,,,,
March,,2014,10,police academy,3,Low,24413,,,,,,,,,,
September,,2014,8,police car,9,Low,28780,,,,,,,,,,
December,,2014,44,police department,12,Low,3772,,,,,,,,,,
December,,2014,11,Police department,12,Low,22840,,,,,,,,,,
November,,2014,21,police department,11,Low,11275,,,,,,,,,,
October,,2014,35,police department,10,Low,5316,,,,,,,,,,
October,,2014,10,Police department,10,Low,24413,,,,,,,,,,
September,,2014,37,police department,9,Low,4896,,,,,,,,,,
August,,2014,37,police department,8,Low,4896,,,,,,,,,,
August,,2014,11,Police department,8,Low,22840,,,,,,,,,,
July,,2014,34,police department,7,Low,5549,,,,,,,,,,
July,,2014,10,Police department,7,Low,24413,,,,,,,,,,
June,,2014,17,police department,6,Low,15102,,,,,,,,,,
May,,2014,30,police department,5,Low,6674,,,,,,,,,,
May,,2014,15,Police department,5,Low,17757,,,,,,,,,,
April,,2014,29,police department,4,Low,7012,,,,,,,,,,
April,,2014,16,Police department,4,Low,16227,,,,,,,,,,
March,,2014,25,police department,3,Low,8768,,,,,,,,,,
February,,2014,34,police department,2,Low,5549,,,,,,,,,,
February,,2014,8,Police department,2,Low,28780,,,,,,,,,,
January,,2014,23,police department,1,Low,9894,,,,,,,,,,
December,,2014,12,police dept,12,Low,21410,,,,,,,,,,
November,,2014,12,police dept,11,Low,21410,,,,,,,,,,
October,,2014,21,police dept,10,Low,11275,,,,,,,,,,
September,,2014,10,police dept,9,Low,24413,,,,,,,,,,
August,,2014,29,police dept,8,Low,7012,,,,,,,,,,
July,,2014,23,police dept,7,Low,9894,,,,,,,,,,
June,,2014,10,police dept,6,Low,24413,,,,,,,,,,
May,,2014,22,police dept,5,Low,10472,,,,,,,,,,
April,,2014,24,police dept,4,Low,9261,,,,,,,,,,
March,,2014,9,police dept,3,Low,26399,,,,,,,,,,
February,,2014,18,police dept,2,Low,13846,,,,,,,,,,
October,,2014,8,police media,10,Low,28780,,,,,,,,,,
December,,2014,12,police media release,12,Low,21410,,,,,,,,,,
November,,2014,17,police media release,11,Low,15102,,,,,,,,,,
October,,2014,14,police media release,10,Low,18917,,,,,,,,,,
July,,2014,12,police media release,7,Low,21410,,,,,,,,,,
April,,2014,18,police media release,4,Low,13846,,,,,,,,,,
April,,2014,12,Police media release,4,Low,21410,,,,,,,,,,
February,,2014,7,Police media release,2,Low,31551,,,,,,,,,,
January,,2014,10,police media release,1,Low,24413,,,,,,,,,,
August,,2014,9,police media releases,8,Low,26399,,,,,,,,,,
July,,2014,12,police media releases,7,Low,21410,,,,,,,,,,
April,,2014,11,police media releases,4,Low,22840,,,,,,,,,,
February,,2014,21,Police Operations Assistant 1,2,Low,11275,,,,,,,,,,
December,,2014,11,Police pay scale,12,Low,22840,,,,,,,,,,
October,,2014,7,police records,10,Low,31551,,,,,,,,,,
September,,2014,9,police records,9,Low,26399,,,,,,,,,,
July,,2014,13,police records,7,Low,20168,,,,,,,,,,
December,,2014,33,police report,12,Low,5822,,,,,,,,,,
November,,2014,21,police report,11,Low,11275,,,,,,,,,,
October,,2014,35,police report,10,Low,5316,,,,,,,,,,
September,,2014,31,police report,9,Low,6392,,,,,,,,,,
August,,2014,26,police report,8,Low,8239,,,,,,,,,,
July,,2014,32,police report,7,Low,6069,,,,,,,,,,
June,,2014,34,police report,6,Low,5549,,,,,,,,,,
June,,2014,8,Police report,6,Low,28780,,,,,,,,,,
May,,2014,35,police report,5,Low,5316,,,,,,,,,,
April,,2014,32,police report,4,Low,6069,,,,,,,,,,
March,,2014,25,police report,3,Low,8768,,,,,,,,,,
February,,2014,13,police report,2,Low,20168,,,,,,,,,,
January,,2014,15,police report,1,Low,17757,,,,,,,,,,
December,,2014,18,police reports,12,Low,13846,,,,,,,,,,
November,,2014,21,police reports,11,Low,11275,,,,,,,,,,
October,,2014,18,police reports,10,Low,13846,,,,,,,,,,
October,,2014,10,Police reports,10,Low,24413,,,,,,,,,,
September,,2014,21,police reports,9,Low,11275,,,,,,,,,,
August,,2014,29,police reports,8,Low,7012,,,,,,,,,,
July,,2014,12,police reports,7,Low,21410,,,,,,,,,,
June,,2014,30,police reports,6,Low,6674,,,,,,,,,,
May,,2014,12,police reports,5,Low,21410,,,,,,,,,,
April,,2014,10,police reports,4,Low,24413,,,,,,,,,,
March,,2014,18,police reports,3,Low,13846,,,,,,,,,,
March,,2014,7,POLICE REPORTS,3,Low,31551,,,,,,,,,,
February,,2014,18,police reports,2,Low,13846,,,,,,,,,,
January,,2014,17,police reports,1,Low,15102,,,,,,,,,,
October,,2014,12,police reports assault,10,Low,21410,,,,,,,,,,
February,,2014,7,police surveillance cameras,2,Low,31551,,,,,,,,,,
January,,2014,7,police training academy,1,Low,31551,,,,,,,,,,
February,,2014,14,police vehicle accidents 2013,2,Low,18917,,,,,,,,,,
February,,2014,8,policy manual,2,Low,28780,,,,,,,,,,
November,,2014,9,poll hours,11,Low,26399,,,,,,,,,,
September,,2014,8,pollen count,9,Low,28780,,,,,,,,,,
November,,2014,11,polling places,11,Low,22840,,,,,,,,,,
December,,2014,7,pool,12,Low,31551,,,,,,,,,,
August,,2014,11,Pool,8,Low,22840,,,,,,,,,,
August,,2014,8,pool,8,Low,28780,,,,,,,,,,
July,,2014,11,pool,7,Low,22840,,,,,,,,,,
June,,2014,12,pool,6,Low,21410,,,,,,,,,,
May,,2014,19,pool,5,Low,12942,,,,,,,,,,
June,,2014,7,pool signage,6,Low,31551,,,,,,,,,,
July,,2014,10,pools,7,Low,24413,,,,,,,,,,
January,,2014,15,popular restaurants,1,Low,17757,,,,,,,,,,
December,,2014,19,population,12,Low,12942,,,,,,,,,,
November,,2014,11,population,11,Low,22840,,,,,,,,,,
October,,2014,11,population,10,Low,22840,,,,,,,,,,
September,,2014,13,population,9,Low,20168,,,,,,,,,,
September,,2014,7,Population,9,Low,31551,,,,,,,,,,
August,,2014,8,population,8,Low,28780,,,,,,,,,,
July,,2014,13,population,7,Low,20168,,,,,,,,,,
June,,2014,7,Population,6,Low,31551,,,,,,,,,,
June,,2014,7,population,6,Low,31551,,,,,,,,,,
May,,2014,7,population,5,Low,31551,,,,,,,,,,
